,state,2015,2016,2017,2018,RATE
0,Alabama,49.746192893401016,57.51295336787565,60.0,60.451977401129945,16.6
1,Alaska,56.310679611650485,61.61616161616161,62.7906976744186,69.23076923076923,27.0
2,Arizona,43.523316062176164,49.47089947089947,52.68817204301075,54.794520547945204,18.2
3,Arkansas,49.80694980694981,58.29787234042553,55.04587155963303,63.87665198237885,20.8
4,California,46.002190580503836,53.29545454545455,55.77367205542725,60.16451233842538,10.5
5,Colorado,61.083743842364534,67.20430107526882,74.5945945945946,78.02197802197803,20.3
6,Connecticut,30.70539419087137,42.06008583690987,44.907407407407405,48.89867841409692,10.5
7,Delaware,45.16129032258064,48.275862068965516,42.42424242424242,61.111111111111114,11.6
8,Florida,44.93307839388145,49.59183673469388,52.45202558635395,54.149377593360995,14.0
9,Georgia,48.728813559322035,63.926940639269404,70.5,70.31963470319634,13.6
10,Hawaii,42.5531914893617,57.77777777777777,62.857142857142854,71.05263157894737,15.2
11,Idaho,53.266331658291456,60.451977401129945,59.589041095890416,60.629921259842526,23.2
12,Illinois,49.44071588366891,58.673469387755105,60.66838046272493,59.61538461538461,11.2
13,Indiana,52.960526315789465,60.13289036544851,68.0,70.48611111111111,16.3
14,Iowa,36.74698795180723,38.064516129032256,40.0,44.680851063829785,15.0
15,Kansas,58.46153846153847,59.66386554621849,62.601626016260155,60.33057851239669,19.1
16,Kentucky,74.31192660550458,76.92307692307693,80.28846153846155,82.32558139534883,16.9
17,Louisiana,54.83870967741935,60.42780748663101,62.5,65.93406593406593,15.2
18,Maine,29.03225806451613,31.03448275862069,33.33333333333333,37.22222222222222,18.9
19,Maryland,40.32786885245901,43.83561643835616,47.34848484848485,48.178137651821864,9.8
20,Massachusetts,34.11764705882353,35.693215339233035,36.82539682539683,42.62295081967213,9.5
21,Michigan,47.733333333333334,55.15320334261838,56.676557863501486,57.22379603399433,14.1
22,Minnesota,43.62139917695473,51.24999999999999,55.35714285714286,58.723404255319146,13.8
23,Mississippi,49.047619047619044,60.22099447513812,62.42774566473989,64.91228070175438,15.0
24,Missouri,54.621848739495796,61.18721461187214,55.188679245283026,58.29383886255924,18.5
25,Montana,53.608247422680414,67.04545454545455,70.11494252873564,66.26506024096386,28.9
26,Nebraska,45.08196721311475,46.15384615384615,48.87218045112782,47.794117647058826,14.7
27,Nevada,61.53846153846154,68.62745098039215,71.73913043478261,72.91666666666666,20.3
28,New Hampshire,56.71641791044776,56.451612903225815,65.07936507936508,67.24137931034483,18.9
29,New Jersey,38.80597014925373,43.08176100628931,50.326797385620914,48.56230031948881,8.3
30,New Mexico,53.246753246753244,59.72222222222222,62.06896551724138,67.6923076923077,23.3
31,New York,55.73604060913706,62.430323299888514,68.92052194543298,70.41420118343196,8.1
32,North Carolina,31.28654970760234,38.48684210526316,38.52140077821012,38.67595818815331,14.3
33,North Dakota,66.66666666666666,71.875,75.0,82.35294117647058,20.1
34,Ohio,34.974533106960955,39.54703832752614,42.46823956442831,45.293072824156305,14.8
35,Oklahoma,63.33333333333333,70.27027027027027,72.72727272727273,77.3972602739726,19.1
36,Oregon,50.810810810810814,54.70588235294118,60.89743589743589,62.19512195121951,19.0
37,Pennsylvania,35.45751633986928,39.59044368600683,44.13309982486865,45.98930481283423,15.0
38,Rhode Island,51.5625,54.83870967741935,66.07142857142857,71.42857142857143,11.8
39,South Carolina,57.57575757575758,61.98347107438017,70.64220183486239,75.23809523809524,16.3
40,South Dakota,74.07407407407408,81.25,80.3921568627451,79.59183673469387,22.5
41,Tennessee,51.27388535031847,55.821917808219176,57.66423357664233,59.205776173285194,16.8
42,Texas,65.96858638743456,67.95580110497238,71.26099706744868,72.10682492581603,13.4
43,Utah,58.55855855855856,70.6896551724138,60.86956521739131,64.23841059602648,22.7
44,Vermont,43.42105263157895,55.26315789473685,58.108108108108105,58.9041095890411,18.3
45,Virginia,50.86505190311419,58.97435897435898,63.39622641509434,64.77732793522267,13.4
46,Washington,50.0,56.8904593639576,57.09779179810725,53.08988764044944,16.9
47,West Virginia,56.451612903225815,65.48672566371681,68.42105263157895,71.900826446281,21.1
48,Wisconsin,45.67627494456763,51.3953488372093,54.285714285714285,55.80246913580247,15.4
49,Wyoming,64.81481481481481,80.3921568627451,83.33333333333334,81.25,26.9
